publisher_id,device_id,name,resolution,latitude,longitude,dma_code,tags:id,address,bearing_direction,diagonal_size,diagonal_size_units,venue_types:id,allowed_ad_types:id,audience_data_sources:id,screen_img_url,min_ad_duration,max_ad_duration,demography_type,total,average_weekly_impressions,internal_publisher_screen_id,hivestack_id,vistar_id,allows_motion,ox_enabled,is_active,floor_cpm_usd,floor_cpm_cad,floor_cpm_eur,floor_cpm_gbp,floor_cpm_aud
37,broadsign.com:468498949,COLOMBIA-NUESTRO BOGOTA-2 screens_20230418,1080x1920,4.683329,-74.11622,,11572,"Av. Carrera 86 # 55A - 75 Engativá, Bogotá",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,2,84000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:468498400,COLOMBIA-NUESTRO BOGOTA-2 screens_20230418,1080x1920,4.683329,-74.11622,,11572,"Av. Carrera 86 # 55A - 75 Engativá, Bogotá",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,2,84000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:639534299,COLOMBIA-NUESTRO BOGOTA-2 screens_20230418,1080x1920,4.683329,-74.11622,,11572,"Av. Carrera 86 # 55A - 75 Engativá, Bogotá",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,2,84000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:573177575,COLOMBIA-NUESTRO BOGOTA-2 screens_20230418,1080x1920,4.683329,-74.11622,,11572,"Av. Carrera 86 # 55A - 75 Engativá, Bogotá",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,2,84000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:568400148,COLOMBIA-NUESTRO BOGOTA-1 screens_20230418,1080x1920,4.683329,-74.11622,,11572,"Av. Carrera 86 # 55A - 75 Engativá, Bogotá",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,1,42000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:639535521,COLOMBIA-NUESTRO BOGOTA-2 screens_20230418,1080x1920,4.683329,-74.11622,,11572,"Av. Carrera 86 # 55A - 75 Engativá, Bogotá",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,2,84000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:623293879,COLOMBIA-ATLANTIS PLAZA-7 screens_20230418,1080x1920,4.66687,-74.052696,,11572,"Ak. 11 #82-71, Bogotá, Cundinamarca, Colombia",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,7,294000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:679641305,COLOMBIA-CENTRO MAYOR-14 screens_20230418,1080x1920,4.59227,-74.115601,,11572,"Cl. 30 Sur, Bogotá, Colombia",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,14,588000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:691160483,COLOMBIA-PLAZA CENTRAL-2 screens_20230418,1080x1920,4.647871,-74.101491,,11572,"Av. Calle 26 #62-47, Bogotá, Colombia",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,2,84000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:461297332,COLOMBIA-PLAZA CENTRAL-2 screens_20230418,1080x1920,4.647871,-74.101491,,11572,"Av. Calle 26 #62-47, Bogotá, Colombia",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,2,84000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:461351679,COLOMBIA-PLAZA CENTRAL-2 screens_20230418,1080x1920,4.647871,-74.101491,,11572,"Av. Calle 26 #62-47, Bogotá, Colombia",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,2,84000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:461352113,COLOMBIA-PLAZA CENTRAL-2 screens_20230418,1080x1920,4.647871,-74.101491,,11572,"Av. Calle 26 #62-47, Bogotá, Colombia",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,2,84000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:461352338,COLOMBIA-PLAZA CENTRAL-2 screens_20230418,1080x1920,4.647871,-74.101491,,11572,"Av. Calle 26 #62-47, Bogotá, Colombia",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,2,84000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:646965150,COLOMBIA-PLAZA CENTRAL-2 screens_20230418,1080x1920,4.647871,-74.101491,,11572,"Av. Calle 26 #62-47, Bogotá, Colombia",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,2,84000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:679064398,COLOMBIA-PLAZA CENTRAL-2 screens_20230418,1080x1920,4.647871,-74.101491,,11572,"Av. Calle 26 #62-47, Bogotá, Colombia",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,2,84000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:694127102,COLOMBIA-PLAZA IMPERIAL-13 screens_20230418,720x1280,4.749984,-74.095833,,11572,"Crr 104 No 148-07, Bogotá",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,13,546000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:589431550,COLOMBIA-SAN RAFAEL-7 screens_20230418,720x1280,4.723104,-74.062195,,11572,Centro Comercial San Rafael Colombia,,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,7,294000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:658610665,COLOMBIA-SAN RAFAEL-1 screens_20230418,1080x1920,4.723104,-74.062195,,11572,Centro Comercial San Rafael Colombia,,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,1,42000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:655488154,COLOMBIA-SANTA FE CENTRO-13 screens_20230418,1080x1920,4.715279,-74.052098,,11572,"Avenida Carrera 45 #185, Bogotá ",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,13,546000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:722838954,COLOMBIA-SANTA FE CENTRO-1 screens_20230418,1080x1920,4.715279,-74.052098,,11572,"Avenida Carrera 45 #185, Bogotá ",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,1,42000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:264845036,COLOMBIA-PREMIUM PLAZA MED-6 screens_20230418,1080x1920,6.228946,-75.570869,,11572,Premium Plaza Medellín,,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,6,252000,,,,1,1,1,5.0,,5.0,,
37,broadsign.com:655353746,COLOMBIA-TITAN PLAZA-9 screens_20230418,1080x1920,4.69587,-74.08596,,11572,"Av. Boyacá #80-94, Bogotá, Colombia",,65.0,inches,60,1:2:4,4:5,,10.0,30.0,basic,9,378000,,,,1,1,1,5.0,,5.0,,
